course_id;user_id;role;section_id;status
TICT-V1CSN;1843773;student;TICT-ICT-V1J;active
TICT-V1CSN;1843802;student;TICT-ICT-V1E;active
TICT-V1CSN;1849896;student;TICT-ICT-V1F;active
TICT-V1CSN;1848852;student;TICT-ICT-V1B;active
TICT-V1CSN;1790599;student;TICT-ICT-V1M;active
TICT-V1CSN;1827042;student;TICT-ICT-V1I;active
TICT-V1CSN;1843272;student;TICT-ICT-V1G;active
TICT-V1CSN;1832885;student;TICT-ICT-V1A;active
TICT-V1CSN;1845829;student;TICT-ICT-V1G;active
TICT-V1CSN;1831666;student;TICT-ICT-V1L;active
TICT-V1CSN;1842657;student;TICT-ICT-V1S;active
TICT-V1CSN;1833670;student;TICT-ICT-V1N;active
TICT-V1CSN;1847406;student;TICT-ICT-V1J;active
TICT-V1CSN;1839229;student;TICT-ICT-V1M;active
TICT-V1CSN;1831660;student;TICT-ICT-V1E;active
TICT-V1CSN;1843449;student;TICT-ICT-V1T;active
TICT-V1CSN;1841148;student;TICT-ICT-V1M;active
TICT-V1CSN;1839766;student;TICT-ICT-V1T;active
TICT-V1CSN;1839452;student;TICT-ICT-V1L;active
TICT-V1CSN;1844856;student;TICT-ICT-V1O;active
TICT-V1CSN;1839832;student;TICT-ICT-V1M;active
TICT-V1CSN;1840486;student;TICT-ICT-V1T;active
TICT-V1CSN;1803770;student;TICT-ICT-V1D;active
TICT-V1CSN;1851082;student;TICT-ICT-V1Q;active
TICT-V1CSN;1820926;student;TICT-ICT-V1K;active
TICT-V1CSN;1762963;student;TICT-ICT-V1K;active
TICT-V1CSN;1835776;student;TICT-ICT-V1C;active
TICT-V1CSN;1838286;student;TICT-ICT-V1J;active
TICT-V1CSN;1842287;student;TICT-ICT-V1C;active
TICT-V1CSN;1841533;student;TICT-ICT-V1E;active
TICT-V1CSN;1829518;student;TICT-ICT-V1C;active
TICT-V1CSN;1816884;student;TICT-ICT-V1E;active
TICT-V1CSN;1845024;student;TICT-ICT-V1J;active
TICT-V1CSN;1833349;student;TICT-ICT-V1C;active
TICT-V1CSN;1798991;student;TICT-ICT-V1P;active
TICT-V1CSN;1846609;student;TICT-ICT-V1T;active
TICT-V1CSN;1804763;student;TICT-ICT-V1F;active
TICT-V1CSN;1846758;student;TICT-ICT-V1R;active
TICT-V1CSN;1842220;student;TICT-ICT-V1G;active
TICT-V1CSN;1840073;student;TICT-ICT-V1P;active
TICT-V1CSN;1768078;student;TICT-ICT-V1J;active
TICT-V1CSN;1842915;student;TICT-ICT-V1T;active
TICT-V1CSN;1815548;student;TICT-ICT-V1S;active
TICT-V1CSN;1787573;student;TICT-ICT-V1H;active
TICT-V1CSN;1840115;student;TICT-ICT-V1D;active
TICT-V1CSN;1836690;student;TICT-ICT-V1T;active
TICT-V1CSN;1823601;student;TICT-ICT-V1O;active
TICT-V1CSN;1841721;student;TICT-ICT-V1F;active
TICT-V1CSN;1840739;student;TICT-ICT-V1F;active
TICT-V1CSN;1843382;student;TICT-ICT-V1H;active
TICT-V1CSN;1841519;student;TICT-ICT-V1N;active
TICT-V1CSN;1805065;student;TICT-ICT-V1H;active
TICT-V1CSN;1840367;student;TICT-ICT-V1J;active
TICT-V1CSN;1837839;student;TICT-ICT-V1I;active
TICT-V1CSN;1819074;student;TICT-ICT-V1K;active
TICT-V1CSN;1844236;student;TICT-ICT-V1O;active
TICT-V1CSN;1847574;student;TICT-ICT-V1G;active
TICT-V1CSN;1841672;student;TICT-ICT-V1O;active
TICT-V1CSN;1823184;student;TICT-ICT-V1L;active
TICT-V1CSN;1839929;student;TICT-ICT-V1G;active
TICT-V1CSN;1838784;student;TICT-ICT-V1U;active
TICT-V1CSN;1839211;student;TICT-ICT-V1O;active
TICT-V1CSN;1844071;student;TICT-ICT-V1D;active
TICT-V1CSN;1801469;student;TICT-ICT-V1O;active
TICT-V1CSN;1837330;student;TICT-ICT-V1G;active
TICT-V1CSN;1838266;student;TICT-ICT-V1D;active
TICT-V1CSN;1785961;student;TICT-ICT-V1L;active
TICT-V1CSN;1831826;student;TICT-ICT-V1U;active
TICT-V1CSN;1776155;student;TICT-ICT-V1E;active
TICT-V1CSN;1837928;student;TICT-ICT-V1U;active
TICT-V1CSN;1842887;student;TICT-ICT-V1E;active
TICT-V1CSN;1840990;student;TICT-ICT-V1I;active
TICT-V1CSN;1844711;student;TICT-ICT-V1N;active
TICT-V1CSN;1840682;student;TICT-ICT-V1R;active
TICT-V1CSN;1842993;student;TICT-ICT-V1S;active
TICT-V1CSN;1839439;student;TICT-ICT-V1L;active
TICT-V1CSN;1846538;student;TICT-ICT-V1S;active
TICT-V1CSN;1842689;student;TICT-ICT-V1R;active
TICT-V1CSN;1792430;student;TICT-ICT-V1U;active
TICT-V1CSN;1838486;student;TICT-ICT-V1C;active
TICT-V1CSN;1847220;student;TICT-ICT-V1R;active
TICT-V1CSN;1826530;student;TICT-ICT-V1P;active
TICT-V1CSN;1834933;student;TICT-ICT-V1L;active
TICT-V1CSN;1841258;student;TICT-ICT-V1B;active
TICT-V1CSN;1816357;student;TICT-ICT-V1U;active
TICT-V1CSN;1842037;student;TICT-ICT-V1E;active
TICT-V1CSN;1845129;student;TICT-ICT-V1A;active
TICT-V1CSN;1839154;student;TICT-ICT-V1A;active
TICT-V1CSN;1837771;student;TICT-ICT-V1K;active
TICT-V1CSN;1842692;student;TICT-ICT-V1U;active
TICT-V1CSN;1825861;student;TICT-ICT-V1R;active
TICT-V1CSN;1842472;student;TICT-ICT-V1Q;active
TICT-V1CSN;1825876;student;TICT-ICT-V1B;active
TICT-V1CSN;1846734;student;TICT-ICT-V1J;active
TICT-V1CSN;1841067;student;TICT-ICT-V1G;active
TICT-V1CSN;1850111;student;TICT-ICT-V1F;active
TICT-V1CSN;1846494;student;TICT-ICT-V1A;active
TICT-V1CSN;1794869;student;TICT-ICT-V1J;active
TICT-V1CSN;1842262;student;TICT-ICT-V1D;active
TICT-V1CSN;1844017;student;TICT-ICT-V1G;active
TICT-V1CSN;1806209;student;TICT-ICT-V1B;active
TICT-V1CSN;1843909;student;TICT-ICT-V1J;active
TICT-V1CSN;1813252;student;TICT-ICT-V1R;active
TICT-V1CSN;1844203;student;TICT-ICT-V1B;active
TICT-V1CSN;1839297;student;TICT-ICT-V1J;active
TICT-V1CSN;1839869;student;TICT-ICT-V1P;active
TICT-V1CSN;1843263;student;TICT-ICT-V1A;active
TICT-V1CSN;1839448;student;TICT-ICT-V1J;active
TICT-V1CSN;1841762;student;TICT-ICT-V1O;active
TICT-V1CSN;1821104;student;TICT-ICT-V1B;active
TICT-V1CSN;1839916;student;TICT-ICT-V1Q;active
TICT-V1CSN;1840118;student;TICT-ICT-V1C;active
TICT-V1CSN;1833207;student;TICT-ICT-V1R;active
TICT-V1CSN;1841711;student;TICT-ICT-V1I;active
TICT-V1CSN;1800892;student;TICT-ICT-V1N;active
TICT-V1CSN;1822638;student;TICT-ICT-V1B;active
TICT-V1CSN;1831012;student;TICT-ICT-V1O;active
TICT-V1CSN;1783197;student;TICT-ICT-V1D;active
TICT-V1CSN;1840647;student;TICT-ICT-V1H;active
TICT-V1CSN;1842720;student;TICT-ICT-V1D;active
TICT-V1CSN;1840149;student;TICT-ICT-V1T;active
TICT-V1CSN;1845981;student;TICT-ICT-V1N;active
TICT-V1CSN;1823093;student;TICT-ICT-V1J;active
TICT-V1CSN;1845414;student;TICT-ICT-V1H;active
TICT-V1CSN;1846402;student;TICT-ICT-V1F;active
TICT-V1CSN;1836585;student;TICT-ICT-V1S;active
TICT-V1CSN;1838086;student;TICT-ICT-V1P;active
TICT-V1CSN;1839003;student;TICT-ICT-V1S;active
TICT-V1CSN;1840946;student;TICT-ICT-V1I;active
TICT-V1CSN;1838827;student;TICT-ICT-V1J;active
TICT-V1CSN;1838894;student;TICT-ICT-V1B;active
TICT-V1CSN;1832040;student;TICT-ICT-V1M;active
TICT-V1CSN;1767467;student;TICT-ICT-V1L;active
TICT-V1CSN;1848926;student;TICT-ICT-V1N;active
TICT-V1CSN;1844436;student;TICT-ICT-V1B;active
TICT-V1CSN;1848712;student;TICT-ICT-V1N;active
TICT-V1CSN;1844820;student;TICT-ICT-V1F;active
TICT-V1CSN;1845338;student;TICT-ICT-V1B;active
TICT-V1CSN;1844984;student;TICT-ICT-V1Q;active
TICT-V1CSN;1835708;student;TICT-ICT-V1P;active
TICT-V1CSN;1850440;student;TICT-ICT-V1M;active
TICT-V1CSN;1819802;student;TICT-ICT-V1L;active
TICT-V1CSN;1838020;student;TICT-ICT-V1I;active
TICT-V1CSN;1839226;student;TICT-ICT-V1S;active
TICT-V1CSN;1845026;student;TICT-ICT-V1K;active
TICT-V1CSN;1845841;student;TICT-ICT-V1N;active
TICT-V1CSN;1838452;student;TICT-ICT-V1H;active
TICT-V1CSN;1842708;student;TICT-ICT-V1J;active
TICT-V1CSN;1839615;student;TICT-ICT-V1C;active
TICT-V1CSN;1843133;student;TICT-ICT-V1B;active
TICT-V1CSN;1838279;student;TICT-ICT-V1N;active
TICT-V1CSN;1832404;student;TICT-ICT-V1D;active
TICT-V1CSN;1840945;student;TICT-ICT-V1E;active
TICT-V1CSN;1839007;student;TICT-ICT-V1M;active
TICT-V1CSN;1844412;student;TICT-ICT-V1F;active
TICT-V1CSN;1845934;student;TICT-ICT-V1E;active
TICT-V1CSN;1840239;student;TICT-ICT-V1L;active
TICT-V1CSN;1780427;student;TICT-ICT-V1K;active
TICT-V1CSN;1840952;student;TICT-ICT-V1R;active
TICT-V1CSN;1815396;student;TICT-ICT-V1L;active
TICT-V1CSN;1845124;student;TICT-ICT-V1S;active
TICT-V1CSN;1833460;student;TICT-ICT-V1T;active
TICT-V1CSN;1846255;student;TICT-ICT-V1H;active
TICT-V1CSN;1840377;student;TICT-ICT-V1D;active
TICT-V1CSN;1834502;student;TICT-ICT-V1L;active
TICT-V1CSN;1844508;student;TICT-ICT-V1F;active
TICT-V1CSN;1833967;student;TICT-ICT-V1A;active
TICT-V1CSN;1837652;student;TICT-ICT-V1M;active
TICT-V1CSN;1835263;student;TICT-ICT-V1K;active
TICT-V1CSN;1729607;student;TICT-ICT-V1N;active
TICT-V1CSN;1840124;student;TICT-ICT-V1D;active
TICT-V1CSN;1843711;student;TICT-ICT-V1M;active
TICT-V1CSN;1847369;student;TICT-ICT-V1U;active
TICT-V1CSN;1841087;student;TICT-ICT-V1L;active
TICT-V1CSN;1837860;student;TICT-ICT-V1H;active
TICT-V1CSN;1840059;student;TICT-ICT-V1M;active
TICT-V1CSN;1805640;student;TICT-ICT-V1L;active
TICT-V1CSN;1840753;student;TICT-ICT-V1L;active
TICT-V1CSN;1850992;student;TICT-ICT-V1A;active
TICT-V1CSN;1833197;student;TICT-ICT-V1M;active
TICT-V1CSN;1780741;student;TICT-ICT-V1L;active
TICT-V1CSN;1837014;student;TICT-ICT-V1H;active
TICT-V1CSN;1841468;student;TICT-ICT-V1L;active
TICT-V1CSN;1840690;student;TICT-ICT-V1S;active
TICT-V1CSN;1839104;student;TICT-ICT-V1D;active
TICT-V1CSN;1848546;student;TICT-ICT-V1I;active
TICT-V1CSN;1845852;student;TICT-ICT-V1R;active
TICT-V1CSN;1822549;student;TICT-ICT-V1S;active
TICT-V1CSN;1839058;student;TICT-ICT-V1B;active
TICT-V1CSN;1839273;student;TICT-ICT-V1L;active
TICT-V1CSN;1846459;student;TICT-ICT-V1G;active
TICT-V1CSN;1722608;student;TICT-ICT-V1M;active
TICT-V1CSN;1803993;student;TICT-ICT-V1G;active
TICT-V1CSN;1837978;student;TICT-ICT-V1O;active
TICT-V1CSN;1817612;student;TICT-ICT-V1R;active
TICT-V1CSN;1843087;student;TICT-ICT-V1C;active
TICT-V1CSN;1806109;student;TICT-ICT-V1K;active
TICT-V1CSN;1838643;student;TICT-ICT-V1M;active
TICT-V1CSN;1840957;student;TICT-ICT-V1M;active
TICT-V1CSN;1766854;student;TICT-ICT-V1H;active
TICT-V1CSN;1837128;student;TICT-ICT-V1S;active
TICT-V1CSN;1844054;student;TICT-ICT-V1K;active
TICT-V1CSN;1842473;student;TICT-ICT-V1Q;active
TICT-V1CSN;1838642;student;TICT-ICT-V1Q;active
TICT-V1CSN;1844013;student;TICT-ICT-V1K;active
TICT-V1CSN;1844824;student;TICT-ICT-V1A;active
TICT-V1CSN;1843902;student;TICT-ICT-V1T;active
TICT-V1CSN;1842403;student;TICT-ICT-V1I;active
TICT-V1CSN;1836201;student;TICT-ICT-V1U;active
TICT-V1CSN;1805329;student;TICT-ICT-V1R;active
TICT-V1CSN;1835247;student;TICT-ICT-V1A;active
TICT-V1CSN;1850896;student;TICT-ICT-V1K;active
TICT-V1CSN;1690264;student;TICT-ICT-V1C;active
TICT-V1CSN;1838711;student;TICT-ICT-V1Q;active
TICT-V1CSN;1841298;student;TICT-ICT-V1R;active
TICT-V1CSN;1844415;student;TICT-ICT-V1N;active
TICT-V1CSN;1850831;student;TICT-ICT-V1R;active
TICT-V1CSN;1841149;student;TICT-ICT-V1E;active
TICT-V1CSN;1841152;student;TICT-ICT-V1D;active
TICT-V1CSN;1844109;student;TICT-ICT-V1D;active
TICT-V1CSN;1841592;student;TICT-ICT-V1A;active
TICT-V1CSN;1841902;student;TICT-ICT-V1K;active
TICT-V1CSN;1850146;student;TICT-ICT-V1E;active
TICT-V1CSN;1840058;student;TICT-ICT-V1P;active
TICT-V1CSN;1840829;student;TICT-ICT-V1T;active
TICT-V1CSN;1847928;student;TICT-ICT-V1C;active
TICT-V1CSN;1850654;student;TICT-ICT-V1A;active
TICT-V1CSN;1821394;student;TICT-ICT-V1O;active
TICT-V1CSN;1843584;student;TICT-ICT-V1A;active
TICT-V1CSN;1832355;student;TICT-ICT-V1L;active
TICT-V1CSN;1845542;student;TICT-ICT-V1P;active
TICT-V1CSN;1844473;student;TICT-ICT-V1D;active
TICT-V1CSN;1843898;student;TICT-ICT-V1E;active
TICT-V1CSN;1847136;student;TICT-ICT-V1E;active
TICT-V1CSN;1843785;student;TICT-ICT-V1I;active
TICT-V1CSN;1843635;student;TICT-ICT-V1P;active
TICT-V1CSN;1845592;student;TICT-ICT-V1E;active
TICT-V1CSN;1846435;student;TICT-ICT-V1Q;active
TICT-V1CSN;1837984;student;TICT-ICT-V1E;active
TICT-V1CSN;1839415;student;TICT-ICT-V1T;active
TICT-V1CSN;1839009;student;TICT-ICT-V1N;active
TICT-V1CSN;1839207;student;TICT-ICT-V1M;active
TICT-V1CSN;1850661;student;TICT-ICT-V1J;active
TICT-V1CSN;1844712;student;TICT-ICT-V1K;active
TICT-V1CSN;1839164;student;TICT-ICT-V1F;active
TICT-V1CSN;1819332;student;TICT-ICT-V1F;active
TICT-V1CSN;1834676;student;TICT-ICT-V1C;active
TICT-V1CSN;1839483;student;TICT-ICT-V1Q;active
TICT-V1CSN;1816688;student;TICT-ICT-V1U;active
TICT-V1CSN;1844497;student;TICT-ICT-V1O;active
TICT-V1CSN;1839307;student;TICT-ICT-V1G;active
TICT-V1CSN;1826706;student;TICT-ICT-V1A;active
TICT-V1CSN;1846680;student;TICT-ICT-V1U;active
TICT-V1CSN;1839949;student;TICT-ICT-V1Q;active
TICT-V1CSN;1844631;student;TICT-ICT-V1U;active
TICT-V1CSN;1846167;student;TICT-ICT-V1H;active
TICT-V1CSN;1826134;student;TICT-ICT-V1N;active
TICT-V1CSN;1842182;student;TICT-ICT-V1K;active
TICT-V1CSN;1850645;student;TICT-ICT-V1K;active
TICT-V1CSN;1843003;student;TICT-ICT-V1H;active
TICT-V1CSN;1841862;student;TICT-ICT-V1F;active
TICT-V1CSN;1843265;student;TICT-ICT-V1N;active
TICT-V1CSN;1835884;student;TICT-ICT-V1E;active
TICT-V1CSN;1849067;student;TICT-ICT-V1I;active
TICT-V1CSN;1816895;student;TICT-ICT-V1J;active
TICT-V1CSN;1825565;student;TICT-ICT-V1T;active
TICT-V1CSN;1834863;student;TICT-ICT-V1M;active
TICT-V1CSN;1838656;student;TICT-ICT-V1I;active
TICT-V1CSN;1844993;student;TICT-ICT-V1C;active
TICT-V1CSN;1823513;student;TICT-ICT-V1S;active
TICT-V1CSN;1845665;student;TICT-ICT-V1A;active
TICT-V1CSN;1838886;student;TICT-ICT-V1H;active
TICT-V1CSN;1843143;student;TICT-ICT-V1H;active
TICT-V1CSN;1819207;student;TICT-ICT-V1P;active
TICT-V1CSN;1821639;student;TICT-ICT-V1G;active
TICT-V1CSN;1842718;student;TICT-ICT-V1T;active
TICT-V1CSN;1838558;student;TICT-ICT-V1P;active
TICT-V1CSN;1838046;student;TICT-ICT-V1G;active
TICT-V1CSN;1843405;student;TICT-ICT-V1I;active
TICT-V1CSN;1844337;student;TICT-ICT-V1J;active
TICT-V1CSN;1803468;student;TICT-ICT-V1U;active
TICT-V1CSN;1846643;student;TICT-ICT-V1S;active
TICT-V1CSN;1847270;student;TICT-ICT-V1E;active
TICT-V1CSN;1842033;student;TICT-ICT-V1P;active
TICT-V1CSN;1848677;student;TICT-ICT-V1A;active
TICT-V1CSN;1835487;student;TICT-ICT-V1N;active
TICT-V1CSN;1833986;student;TICT-ICT-V1R;active
TICT-V1CSN;1850524;student;TICT-ICT-V1B;active
TICT-V1CSN;1839890;student;TICT-ICT-V1C;active
TICT-V1CSN;1844215;student;TICT-ICT-V1I;active
TICT-V1CSN;1840360;student;TICT-ICT-V1K;active
TICT-V1CSN;1820414;student;TICT-ICT-V1D;active
TICT-V1CSN;1838986;student;TICT-ICT-V1K;active
TICT-V1CSN;1841626;student;TICT-ICT-V1A;active
TICT-V1CSN;1843151;student;TICT-ICT-V1C;active
TICT-V1CSN;1845062;student;TICT-ICT-V1M;active
TICT-V1CSN;1764783;student;TICT-ICT-V1A;active
TICT-V1CSN;1844843;student;TICT-ICT-V1C;active
TICT-V1CSN;1835820;student;TICT-ICT-V1O;active
TICT-V1CSN;1844284;student;TICT-ICT-V1F;active
TICT-V1CSN;1835332;student;TICT-ICT-V1H;active
TICT-V1CSN;1840173;student;TICT-ICT-V1B;active
TICT-V1CSN;1840930;student;TICT-ICT-V1J;active
TICT-V1CSN;1845419;student;TICT-ICT-V1F;active
TICT-V1CSN;1841658;student;TICT-ICT-V1H;active
TICT-V1CSN;1838338;student;TICT-ICT-V1Q;active
TICT-V1CSN;1840214;student;TICT-ICT-V1P;active
TICT-V1CSN;1847060;student;TICT-ICT-V1M;active
TICT-V1CSN;1833742;student;TICT-ICT-V1B;active
TICT-V1CSN;1806916;student;TICT-ICT-V1S;active
TICT-V1CSN;1838963;student;TICT-ICT-V1T;active
TICT-V1CSN;1843891;student;TICT-ICT-V1D;active
TICT-V1CSN;1838705;student;TICT-ICT-V1B;active
TICT-V1CSN;1839919;student;TICT-ICT-V1B;active
TICT-V1CSN;1839396;student;TICT-ICT-V1G;active
TICT-V1CSN;1835122;student;TICT-ICT-V1O;active
TICT-V1CSN;1829947;student;TICT-ICT-V1G;active
TICT-V1CSN;1841233;student;TICT-ICT-V1N;active
TICT-V1CSN;1842589;student;TICT-ICT-V1R;active
TICT-V1CSN;1849886;student;TICT-ICT-V1D;active
TICT-V1CSN;1838939;student;TICT-ICT-V1S;active
TICT-V1CSN;1837383;student;TICT-ICT-V1Q;active
TICT-V1CSN;1815075;student;TICT-ICT-V1D;active
TICT-V1CSN;1822838;student;TICT-ICT-V1E;active
TICT-V1CSN;1849762;student;TICT-ICT-V1G;active
TICT-V1CSN;1845450;student;TICT-ICT-V1N;active
TICT-V1CSN;1844850;student;TICT-ICT-V1D;active
TICT-V1CSN;1818766;student;TICT-ICT-V1G;active
TICT-V1CSN;1833849;student;TICT-ICT-V1I;active
TICT-V1CSN;1845354;student;TICT-ICT-V1C;active
TICT-V1CSN;1838631;student;TICT-ICT-V1P;active
TICT-V1CSN;1844661;student;TICT-ICT-V1I;active
TICT-V1CSN;1833864;student;TICT-ICT-V1R;active
TICT-V1CSN;1839598;student;TICT-ICT-V1S;active
TICT-V1CSN;1834339;student;TICT-ICT-V1S;active
TICT-V1CSN;1841044;student;TICT-ICT-V1G;active
TICT-V1CSN;1840071;student;TICT-ICT-V1L;active
TICT-V1CSN;1843199;student;TICT-ICT-V1T;active
TICT-V1CSN;1743954;student;TICT-ICT-V1O;active
TICT-V1CSN;1844865;student;TICT-ICT-V1Q;active
TICT-V1CSN;1843466;student;TICT-ICT-V1G;active
TICT-V1CSN;1838227;student;TICT-ICT-V1I;active
TICT-V1CSN;1840010;student;TICT-ICT-V1K;active
TICT-V1CSN;1842556;student;TICT-ICT-V1P;active
TICT-V1CSN;1842668;student;TICT-ICT-V1E;active
TICT-V1CSN;1839650;student;TICT-ICT-V1O;active
TICT-V1CSN;1845341;student;TICT-ICT-V1J;active
TICT-V1CSN;1838087;student;TICT-ICT-V1P;active
TICT-V1CSN;1834346;student;TICT-ICT-V1P;active
TICT-V1CSN;1787701;student;TICT-ICT-V1H;active
TICT-V1CSN;1839564;student;TICT-ICT-V1I;active
TICT-V1CSN;1844159;student;TICT-ICT-V1D;active
TICT-V1CSN;1850032;student;TICT-ICT-V1I;active
TICT-V1CSN;1846539;student;TICT-ICT-V1T;active
TICT-V1CSN;1838438;student;TICT-ICT-V1B;active
TICT-V1CSN;1840972;student;TICT-ICT-V1S;active
TICT-V1CSN;1846132;student;TICT-ICT-V1D;active
TICT-V1CSN;1827703;student;TICT-ICT-V1T;active
TICT-V1CSN;1840146;student;TICT-ICT-V1S;active
TICT-V1CSN;1813774;student;TICT-ICT-V1L;active
TICT-V1CSN;1850219;student;TICT-ICT-V1F;active
TICT-V1CSN;1842424;student;TICT-ICT-V1M;active
TICT-V1CSN;1846084;student;TICT-ICT-V1N;active
TICT-V1CSN;1838648;student;TICT-ICT-V1J;active
TICT-V1CSN;1842048;student;TICT-ICT-V1L;active
TICT-V1CSN;1850720;student;TICT-ICT-V1K;active
TICT-V1CSN;1847127;student;TICT-ICT-V1U;active
TICT-V1CSN;1844245;student;TICT-ICT-V1C;active
TICT-V1CSN;1842181;student;TICT-ICT-V1O;active
TICT-V1CSN;1844106;student;TICT-ICT-V1J;active
TICT-V1CSN;1839657;student;TICT-ICT-V1I;active
TICT-V1CSN;1843454;student;TICT-ICT-V1U;active
TICT-V1CSN;1843292;student;TICT-ICT-V1E;active
TICT-V1CSN;1843692;student;TICT-ICT-V1A;active
TICT-V1CSN;1818095;student;TICT-ICT-V1A;active
TICT-V1CSN;1843078;student;TICT-ICT-V1N;active
TICT-V1CSN;1838844;student;TICT-ICT-V1F;active
TICT-V1CSN;1842375;student;TICT-ICT-V1F;active
TICT-V1CSN;1835302;student;TICT-ICT-V1R;active
TICT-V1CSN;1839853;student;TICT-ICT-V1H;active
TICT-V1CSN;1843235;student;TICT-ICT-V1Q;active
TICT-V1CSN;1801583;student;TICT-ICT-V1U;active
